"","triplet_id","sample","pep","triplet","zeroes"
"1384","dolphyn_7140887160315736383","S3.0693.01X195",1.7561322915849,0,TRUE
"1385","dolphyn_7142803803399408174","S3.0693.01X195",1.61938824328727,0,TRUE
"1386","dolphyn_7155585338477359229","S3.0693.01X195",0,1.65632149833295,TRUE
"1387","dolphyn_7157785508580075188","S3.0153.01X194",0,1.7227665977411,TRUE
"1388","dolphyn_7157785508580075188","S3.0693.01X195",0,1.71379792775834,TRUE
"1389","dolphyn_7174218989529652502","S3.0693.01X195",0,2.21266038546606,TRUE
"1390","dolphyn_7177348671654116059","S3.0693.01X195",1.6752256529721,0,TRUE
"1391","dolphyn_7183958867518834750","S3.0153.01X194",1.71559810826249,0,TRUE
"1392","dolphyn_7188873966128460258","S3.0153.01X194",1.69561560867515,0,TRUE
"1393","dolphyn_7203611107177363330","S3.0153.01X194",1.68454538492091,0,TRUE
"1394","dolphyn_720756587382959805","S3.0693.01.2X194",1.74919985480926,0,TRUE
"1395","dolphyn_720756587382959805","S3.0693.01X195",2.17133680638409,1.68639895357023,FALSE
"1396","dolphyn_7216845658918276930","S3.0693.01X195",1.80828877117927,0,TRUE
"1397","dolphyn_7223458429873076114","S3.0693.01.2X194",0,1.81645208181843,TRUE
"1398","dolphyn_7223676929633825150","S3.0693.01X195",1.76985463384001,0,TRUE
"1399","dolphyn_7225898976067224549","S3.0693.01X195",0,1.68454538492091,TRUE
"1400","dolphyn_7232298911133411060","SO.0491.01X194",0,1.63315443905142,TRUE
"1401","dolphyn_7236650381645775183","S3.0153.01X194",1.83736998048011,0,TRUE
"1402","dolphyn_7238579346079380770","S3.0693.01X195",1.85159946958407,0,TRUE
"1403","dolphyn_7240249538308100157","S3.0153.01X194",0,1.7404661748405,TRUE
"1404","dolphyn_7240249538308100157","S3.0693.01.2X194",0,1.6094379124341,TRUE
"1405","dolphyn_7243392193376893921","S3.0153.01X194",1.76985463384001,0,TRUE
"1406","dolphyn_7243999583189173311","S3.0693.01.2X194",0,1.91985947185537,TRUE
"1407","dolphyn_7243999583189173311","S3.0693.01X195",1.7281094421516,0,TRUE
"1408","dolphyn_7243999583189173311","SO.0491.01X194",0,2.05284085988266,TRUE
"1409","dolphyn_7256497568456611884","SO.0491.01X194",4.07719840338713,0,TRUE
"1410","dolphyn_7269203010952941969","S3.0693.01X195",0,1.83577635464483,TRUE
"1411","dolphyn_7273507719985768397","S3.0693.01X195",1.89009536994892,0,TRUE
"1412","dolphyn_7279048752046044806","SO.0491.01X194",0,2.63977136034892,TRUE
"1413","dolphyn_7291921205871437646","S3.0153.01X194",1.62334081760309,0,TRUE
"1414","dolphyn_729306016209239860","S3.0693.01.2X194",3.24493335918749,2.39059597031676,FALSE
"1415","dolphyn_729306016209239860","S3.0693.01X195",4.4398237334001,3.2468800212778,FALSE
"1416","dolphyn_7302198837522103978","S3.0153.01X194",1.7227665977411,0,TRUE
"1417","dolphyn_7306360744799692889","S3.0153.01X194",2.26799364822443,0,TRUE
"1418","dolphyn_7310545191722631605","S3.0693.01X195",0,2.18717424148272,TRUE
"1419","dolphyn_731230141603163274","S3.0153.01X194",0,1.66203036255327,TRUE
"1420","dolphyn_731230141603163274","S3.0693.01.2X194",0,1.64865862558738,TRUE
"1421","dolphyn_731230141603163274","S3.0693.01X195",1.85159946958407,0,TRUE
"1422","dolphyn_7312676520456758096","S3.0693.01X195",0,1.81645208181843,TRUE
"1423","dolphyn_7316029005480192542","S3.0153.01X194",1.67709656090792,0,TRUE
"1424","dolphyn_7316029005480192542","S3.0693.01X195",1.65057985576528,0,TRUE
"1425","dolphyn_7316029005480192542","SO.0491.01X194",1.63315443905142,0,TRUE
"1426","dolphyn_7320857760938026221","S3.0693.01X195",1.97129938306013,0,TRUE
"1427","dolphyn_732448273071406788","S3.0693.01X195",1.72097928716701,0,TRUE
"1428","dolphyn_7339973653613078333","S3.0153.01X194",1.61143591509677,0,TRUE
"1429","dolphyn_7351012461124782204","S3.0153.01X194",1.88403474533723,0,TRUE
"1430","dolphyn_7353729246676427593","SO.0491.01X194",0,2.32042501112238,TRUE
"1431","dolphyn_7355551626334405622","S3.0693.01X195",1.76473079684014,0,TRUE
"1432","dolphyn_7355625681944674266","S3.0693.01.2X194",0,2.38139627341834,TRUE
"1433","dolphyn_7355625681944674266","S3.0693.01X195",0,2.71667952780026,TRUE
"1434","dolphyn_7362236141204542170","S3.0153.01X194",1.6467336971778,0,TRUE
"1435","dolphyn_7364270199115805460","S3.0153.01X194",2.56417983068251,0,TRUE
"1436","dolphyn_7364270199115805460","SO.0491.01X194",2.51850259921652,0,TRUE
"1437","dolphyn_7364948109050576543","S3.0153.01X194",2.26695791535089,0,TRUE
"1438","dolphyn_7364948109050576543","SO.0491.01X194",0,1.7281094421516,TRUE
"1439","dolphyn_7366733357100187214","S3.0153.01X194",0,3.40585319319835,TRUE
"1440","dolphyn_7370362223818496384","S3.0153.01X194",0,4.35990882942026,TRUE
"1441","dolphyn_7370362223818496384","S3.0693.01X195",1.75958057086382,0,TRUE
"1442","dolphyn_7371140480090302821","S3.0153.01X194",1.87640694328834,0,TRUE
"1443","dolphyn_7371289631226428689","SO.0491.01X194",2.33117254984596,0,TRUE
"1444","dolphyn_7372755241027633946","S3.0153.01X194",1.74745921033147,0,TRUE
"1445","dolphyn_7372755241027633946","S3.0693.01X195",1.71018781553424,0,TRUE
"1446","dolphyn_7375678133982762442","S3.0693.01X195",0,1.6752256529721,TRUE
"1447","dolphyn_7385846629258124154","S3.0693.01X195",1.68268837417369,1.91985947185537,FALSE
"1448","dolphyn_7386623113227363338","S3.0693.01X195",1.7281094421516,0,TRUE
"1449","dolphyn_7388766538310095078","S3.0153.01X194",1.708377860289,0,TRUE
"1450","dolphyn_7398575995187196286","S3.0693.01X195",0,1.68454538492091,TRUE
"1451","dolphyn_7400664815708182291","S3.0693.01X195",1.76985463384001,0,TRUE
"1452","dolphyn_7400664815708182291","SO.0491.01X194",1.93152141160321,0,TRUE
"1453","dolphyn_740329034242387764","S3.0693.01X195",0,1.69744878975681,TRUE
"1454","dolphyn_7414084585888096695","S3.0693.01X195",1.7281094421516,1.61938824328727,FALSE
"1455","dolphyn_7414518673729514404","S3.0693.01X195",1.77664583141801,0,TRUE
"1456","dolphyn_7417555252749221039","S3.0693.01X195",1.68454538492091,0,TRUE
"1457","dolphyn_7423248512226918122","S3.0153.01X194",0,3.08557297755378,TRUE
"1458","dolphyn_7452648165798672700","S3.0153.01X194",0,1.80828877117927,TRUE
"1459","dolphyn_7452648165798672700","S3.0693.01X195",1.68639895357023,0,TRUE
"1460","dolphyn_7452648165798672700","SO.0491.01X194",3.52311998561896,3.77184097482828,FALSE
"1461","dolphyn_7459503555956739931","S3.0153.01X194",0,3.74384101218791,TRUE
"1462","dolphyn_7460487519894408954","S3.0693.01X195",1.83258146374831,0,TRUE
"1463","dolphyn_746078628747811189","S3.0693.01.2X194",1.78674692740451,0,TRUE
"1464","dolphyn_7463969758034840748","S3.0153.01X194",0,1.65632149833295,TRUE
"1465","dolphyn_7479735070596738493","S3.0153.01X194",0,1.87640694328834,TRUE
"1466","dolphyn_7479735070596738493","S3.0693.01.2X194",0,2.52252351335931,TRUE
"1467","dolphyn_7479735070596738493","S3.0693.01X195",0,2.99071973173045,TRUE
"1468","dolphyn_7481427568033931748","SO.0491.01X194",0,3.48706922073612,TRUE
"1469","dolphyn_749098463280571989","S3.0693.01X195",1.85159946958407,0,TRUE
"1470","dolphyn_7491185091718358136","S3.0693.01X195",1.72097928716701,0,TRUE
"1471","dolphyn_7493752488340584455","S3.0693.01X195",1.64287268852034,0,TRUE
"1472","dolphyn_7500279225840001811","S3.0153.01X194",0,1.77833644889591,TRUE
"1473","dolphyn_7500279225840001811","S3.0693.01X195",1.82776990675109,0,TRUE
"1474","dolphyn_7501924242841816711","S3.0153.01X194",0,2.09556092355972,TRUE
"1475","dolphyn_7502500356964205486","S3.0693.01X195",0,1.7281094421516,TRUE
"1476","dolphyn_7507328556264675464","S3.0693.01.2X194",1.8484548129046,2.24495598015741,FALSE
"1477","dolphyn_7507328556264675464","S3.0693.01X195",1.96850998097255,3.06712226964066,FALSE
"1478","dolphyn_751335212205429822","S3.0693.01X195",0,2.00821403239147,TRUE
"1479","dolphyn_7518585698617704701","S3.0153.01X194",0,3.15742586255198,TRUE
"1480","dolphyn_7524503189787277529","S3.0693.01X195",0,1.69009581545155,TRUE
"1481","dolphyn_7525211079778938313","S3.0153.01X194",2.089391872533,0,TRUE
"1482","dolphyn_7527741853487479135","S3.0153.01X194",3.83427765680329,0,TRUE
"1483","dolphyn_7529182554949365301","S3.0153.01X194",0,1.9139771019523,TRUE
"1484","dolphyn_7531146030149427257","S3.0693.01X195",0,1.79674701073909,TRUE
"1485","dolphyn_7540318867455962523","S3.0693.01X195",1.7281094421516,0,TRUE
"1486","dolphyn_7551059981250768882","S3.0693.01.2X194",0,1.84687876844913,TRUE
"1487","dolphyn_7551059981250768882","S3.0693.01X195",0,2.06305806242931,TRUE
"1488","dolphyn_7551076979159458320","S3.0153.01X194",0,1.7227665977411,TRUE
"1489","dolphyn_7556258482907722460","S3.0693.01X195",0,1.71199450075919,TRUE
"1490","dolphyn_7575051586208268641","S3.0693.01X195",1.63119940421561,0,TRUE
"1491","dolphyn_7575379089160811439","S3.0153.01X194",3.23985423125339,0,TRUE
"1492","dolphyn_7575379089160811439","S3.0693.01X195",1.66581824587021,0,TRUE
"1493","dolphyn_7586148581179927369","S3.0153.01X194",0,2.49072303510944,TRUE
"1494","dolphyn_7586741737409784647","S3.0153.01X194",1.66959183525385,0,TRUE
"1495","dolphyn_759107427407691816","S3.0153.01X194",1.61143591509677,0,TRUE
"1496","dolphyn_7624591397533218217","S3.0153.01X194",0,1.7509374747078,TRUE
"1497","dolphyn_7630796034262190957","S3.0153.01X194",1.62334081760309,0,TRUE
"1498","dolphyn_7630796034262190957","SO.0491.01X194",0,3.91621421004661,TRUE
"1499","dolphyn_763083883244085660","S3.0153.01X194",3.38912480042789,3.58379667766078,FALSE
"1500","dolphyn_763083883244085660","S3.0693.01X195",1.64287268852034,0,TRUE
"1501","dolphyn_763222787159910275","S3.0153.01X194",1.68824909285839,0,TRUE
"1502","dolphyn_7635332956996455104","S3.0153.01X194",3.61199840977798,0,TRUE
"1503","dolphyn_7635332956996455104","SO.0491.01X194",2.14476100780048,0,TRUE
"1504","dolphyn_7641601157375962481","S3.0693.01.2X194",1.86252854011626,0,TRUE
"1505","dolphyn_7641601157375962481","S3.0693.01X195",2.29152414563462,0,TRUE
"1506","dolphyn_7643108563800678923","S3.0693.01X195",0,1.89311196348834,TRUE
"1507","dolphyn_7647422237016811483","S3.0153.01X194",0,1.75958057086382,TRUE
"1508","dolphyn_7647422237016811483","S3.0693.01X195",0,1.89911798754855,TRUE
"1509","dolphyn_7651246186150382957","S3.0153.01X194",1.96850998097255,2.05796251000271,FALSE
"1510","dolphyn_7654725948928466254","S3.0153.01X194",3.5307625860168,0,TRUE
"1511","dolphyn_7660322823400079854","S3.0693.01X195",0,2.05668455455722,TRUE
"1512","dolphyn_766510934253208018","S3.0693.01X195",1.99741770620125,0,TRUE
"1513","dolphyn_7668234861252588113","S3.0693.01X195",0,1.81807677754543,TRUE
"1514","dolphyn_7676313633645386542","S3.0153.01X194",1.64093657949347,0,TRUE
"1515","dolphyn_7676313633645386542","S3.0693.01X195",1.61938824328727,0,TRUE
"1516","dolphyn_7676313633645386542","SO.0491.01X194",3.0624559055969,0,TRUE
"1517","dolphyn_7676376534880765752","S3.0693.01X195",1.80335860507141,0,TRUE
"1518","dolphyn_7684287034100261993","S3.0153.01X194",1.7509374747078,0,TRUE
"1519","dolphyn_7684287034100261993","S3.0693.01.2X194",1.82454929205105,0,TRUE
"1520","dolphyn_7684287034100261993","S3.0693.01X195",0,1.63119940421561,TRUE
"1521","dolphyn_7685238628169735862","S3.0693.01X195",0,1.62334081760309,TRUE
"1522","dolphyn_7689842044860528119","S3.0153.01X194",1.61143591509677,0,TRUE
"1523","dolphyn_7689842044860528119","S3.0693.01.2X194",1.74396880539171,0,TRUE
"1524","dolphyn_7698632085817953220","SO.0491.01X194",0,1.7404661748405,TRUE
"1525","dolphyn_7699732162377460195","SO.0491.01X194",2.02022218201986,1.61938824328727,FALSE
"1526","dolphyn_7703029633466731393","S3.0153.01X194",1.76985463384001,0,TRUE
"1527","dolphyn_7703029633466731393","S3.0693.01X195",0,1.80170980008122,TRUE
"1528","dolphyn_7708392568480933654","S3.0153.01X194",0,1.67147330335355,TRUE
"1529","dolphyn_770861247827165669","S3.0693.01.2X194",2.43273577745909,2.12584791449399,FALSE
"1530","dolphyn_770861247827165669","S3.0693.01X195",2.89646427189532,2.87016905057865,FALSE
"1531","dolphyn_7709705932978308676","S3.0153.01X194",1.70110510095992,0,TRUE
"1532","dolphyn_7716472450786590408","S3.0153.01X194",1.7263316639056,0,TRUE
"1533","dolphyn_7721939063845635199","S3.0153.01X194",1.79508725932073,0,TRUE
"1534","dolphyn_7725478030399363690","SO.0491.01X194",1.61740608208328,0,TRUE
"1535","dolphyn_7727230832413658589","S3.0153.01X194",1.7509374747078,0,TRUE
"1536","dolphyn_7727230832413658589","S3.0693.01X195",1.64865862558738,0,TRUE
"1537","dolphyn_7732836661776420250","S3.0693.01.2X194",1.86717610851281,0,TRUE
"1538","dolphyn_7736239637275738808","S3.0153.01X194",0,4.0347714706872,TRUE
"1539","dolphyn_7736239637275738808","SO.0491.01X194",0,2.4706386779903,TRUE
"1540","dolphyn_7741911028705779168","SO.0491.01X194",0,2.82849635417808,TRUE
"1541","dolphyn_7755749410095135647","S3.0153.01X194",1.8229350866965,0,TRUE
"1542","dolphyn_77576153619155472","S3.0153.01X194",1.81807677754543,0,TRUE
"1543","dolphyn_7758220531326719564","S3.0693.01.2X194",0,1.68454538492091,TRUE
"1544","dolphyn_7758220531326719564","S3.0693.01X195",0,1.62136648329937,TRUE
"1545","dolphyn_7766352281971485814","S3.0693.01X195",1.76130026174335,0,TRUE
"1546","dolphyn_7766352281971485814","SO.0491.01X194",3.23553626576131,0,TRUE
"1547","dolphyn_7767729209177096980","S3.0153.01X194",0,1.6467336971778,TRUE
"1548","dolphyn_7774521494941507181","S3.0693.01X195",0,1.71559810826249,TRUE
"1549","dolphyn_7779600899652262199","S3.0153.01X194",2.22245904851476,2.43798973000025,FALSE
"1550","dolphyn_7786182953638602896","S3.0153.01X194",1.71199450075919,0,TRUE
"1551","dolphyn_7798390222202208094","S3.0693.01X195",1.77155676191054,0,TRUE
"1552","dolphyn_7801983163370488161","S3.0693.01X195",1.97823903617067,0,TRUE
"1553","dolphyn_7802206219412749935","S3.0153.01X194",1.71379792775834,0,TRUE
"1554","dolphyn_7808584912722934290","S3.0693.01X195",1.63705307946707,0,TRUE
"1555","dolphyn_7811565622150842473","S3.0693.01.2X194",1.81807677754543,0,TRUE
"1556","dolphyn_7811565622150842473","S3.0693.01X195",2.26592110862245,2.03208784529637,FALSE
"1557","dolphyn_7837560275017098878","S3.0153.01X194",3.55391846867982,0,TRUE
"1558","dolphyn_7837560275017098878","S3.0693.01.2X194",2.17133680638409,0,TRUE
"1559","dolphyn_7837560275017098878","S3.0693.01X195",2.88424189752063,0,TRUE
"1560","dolphyn_784926713611055086","S3.0153.01X194",1.62334081760309,0,TRUE
"1561","dolphyn_7879488177436347435","S3.0693.01.2X194",0,1.80170980008122,TRUE
"1562","dolphyn_7879488177436347435","S3.0693.01X195",0,2.60564826748413,TRUE
"1563","dolphyn_7889818633601307384","SO.0491.01X194",0,2.25654115449264,TRUE
"1564","dolphyn_7914813579452625474","S3.0693.01X195",1.65822807660353,0,TRUE
"1565","dolphyn_7917149602086111944","S3.0693.01X195",1.98513086220859,0,TRUE
"1566","dolphyn_7920268146096793101","S3.0693.01.2X194",2.18267479632149,1.64287268852034,FALSE
"1567","dolphyn_7920268146096793101","S3.0693.01X195",2.53923699433305,1.73342389221509,FALSE
"1568","dolphyn_7927066585691105333","S3.0693.01.2X194",0,1.65057985576528,TRUE
"1569","dolphyn_7927664498742053508","S3.0693.01X195",0,1.61143591509677,TRUE
"1570","dolphyn_7929611824737873711","S3.0153.01X194",0,1.97685495290473,TRUE
"1571","dolphyn_7931531343708515739","S3.0153.01X194",1.73871024813824,0,TRUE
"1572","dolphyn_7948471697271432929","S3.0693.01.2X194",0,3.56076195133349,TRUE
"1573","dolphyn_7948471697271432929","S3.0693.01X195",2.66792241001143,3.48124008933569,FALSE
"1574","dolphyn_7952175058526958252","SO.0491.01X194",1.62531126159039,0,TRUE
"1575","dolphyn_7955202828436430845","S3.0153.01X194",2.69799986524871,0,TRUE
"1576","dolphyn_7959940466309311245","S3.0153.01X194",1.85629799036563,0,TRUE
"1577","dolphyn_7967398395752863583","S3.0153.01X194",0,4.65233999046448,TRUE
"1578","dolphyn_7967398395752863583","SO.0491.01X194",0,2.57566101305646,TRUE
"1579","dolphyn_7967659716872842531","S3.0153.01X194",1.66203036255327,0,TRUE
"1580","dolphyn_7967659716872842531","S3.0693.01X195",1.69927861643389,0,TRUE
"1581","dolphyn_7981424457035201388","S3.0153.01X194",0,2.4782176616372,TRUE
"1582","dolphyn_7981424457035201388","S3.0693.01X195",1.6094379124341,0,TRUE
"1583","dolphyn_79877748651475231","S3.0153.01X194",2.50225528812261,2.7638002162067,FALSE
"1584","dolphyn_8007230167427901245","S3.0153.01X194",0,1.65249740189455,TRUE
"1585","dolphyn_8007230167427901245","S3.0693.01X195",1.71199450075919,0,TRUE
"1586","dolphyn_8007230167427901245","SO.0491.01X194",0,2.68307421503203,TRUE
"1587","dolphyn_8010061573918148822","S3.0693.01X195",1.95586047990848,0,TRUE
"1588","dolphyn_8011137909104349973","S3.0153.01X194",0,1.86097453824953,TRUE
"1589","dolphyn_8019784106778881823","S3.0153.01X194",1.73518911773966,0,TRUE
"1590","dolphyn_8020399200923968824","S3.0153.01X194",2.04769284336526,2.09186406167839,FALSE
"1591","dolphyn_8022688856979816066","S3.0693.01X195",0,1.71559810826249,TRUE
"1592","dolphyn_8030648762919969048","SO.0491.01X194",2.59001713419062,2.1126345090356,FALSE
"1593","dolphyn_8043610120500108690","SO.0491.01X194",0,1.7732559976635,TRUE
"1594","dolphyn_8051511187361690876","S3.0153.01X194",1.64865862558738,0,TRUE
"1595","dolphyn_8060838737123222687","SO.0491.01X194",0,1.63899671467564,TRUE
"1596","dolphyn_8062508387013727832","S3.0693.01X195",1.9387416595767,0,TRUE
"1597","dolphyn_8063664764086495396","S3.0693.01X195",0,1.72988406550997,TRUE
"1598","dolphyn_8063664764086495396","SO.0491.01X194",0,1.95868534054404,TRUE
"1599","dolphyn_8063731573984047175","S3.0693.01X195",1.81645208181843,0,TRUE
"1600","dolphyn_8066355668451582968","S3.0693.01X195",1.708377860289,0,TRUE
"1601","dolphyn_8067139077188384495","S3.0693.01X195",0,1.64093657949347,TRUE
"1602","dolphyn_8072226136089388265","S3.0153.01X194",1.78339121955754,0,TRUE
"1603","dolphyn_8074362613255034008","S3.0693.01.2X194",1.85002837735203,0,TRUE
"1604","dolphyn_8074362613255034008","S3.0693.01X195",2.05412373369555,1.66203036255327,FALSE
"1605","dolphyn_8085879958540336251","SO.0491.01X194",0,2.04122032885964,TRUE
"1606","dolphyn_8089054921527676067","S3.0693.01X195",0,1.97823903617067,TRUE
"1607","dolphyn_812157291801305917","S3.0693.01X195",0,1.71018781553424,TRUE
"1608","dolphyn_8132792012406049377","S3.0693.01.2X194",1.74396880539171,0,TRUE
"1609","dolphyn_8146039406892906655","S3.0153.01X194",1.82937633279936,0,TRUE
"1610","dolphyn_8147169350915396410","S3.0693.01X195",1.68639895357023,0,TRUE
"1611","dolphyn_8153273702986482670","SO.0491.01X194",1.86872051036418,0,TRUE
"1612","dolphyn_8155634626761733536","S3.0693.01X195",0,1.97408102602201,TRUE
"1613","dolphyn_8160790893379875738","S3.0693.01X195",0,1.72988406550997,TRUE
"1614","dolphyn_816800521812193722","S3.0153.01X194",1.70110510095992,0,TRUE
"1615","dolphyn_8172771247711489008","S3.0693.01.2X194",0,2.43711598595165,TRUE
"1616","dolphyn_8172771247711489008","S3.0693.01X195",0,3.00617753141553,TRUE
"1617","dolphyn_8178362989001084579","S3.0693.01X195",1.708377860289,0,TRUE
"1618","dolphyn_818266207495290850","S3.0693.01X195",1.63899671467564,0,TRUE
"1619","dolphyn_8183375937652662978","S3.0693.01X195",1.64865862558738,0,TRUE
"1620","dolphyn_818338959267256597","S3.0153.01X194",2.00955541421567,0,TRUE
"1621","dolphyn_818338959267256597","S3.0693.01.2X194",1.68824909285839,0,TRUE
"1622","dolphyn_8190283629478307957","S3.0693.01X195",1.64287268852034,0,TRUE
"1623","dolphyn_8193103915951808933","S3.0693.01X195",1.71559810826249,0,TRUE
"1624","dolphyn_8206024266182773315","S3.0153.01X194",0,1.77833644889591,TRUE
"1625","dolphyn_8209443714780548121","S3.0153.01X194",1.8229350866965,0,TRUE
"1626","dolphyn_8209443714780548121","S3.0693.01X195",1.61143591509677,0,TRUE
"1627","dolphyn_8222825852671659964","S3.0153.01X194",0,1.70110510095992,TRUE
"1628","dolphyn_8222825852671659964","S3.0693.01.2X194",0,2.39425228151987,TRUE
"1629","dolphyn_8222825852671659964","S3.0693.01X195",0,2.93279247378012,TRUE
"1630","dolphyn_8225518766590749287","S3.0693.01X195",0,1.6467336971778,TRUE
"1631","dolphyn_8234073827485111010","S3.0153.01X194",0,1.87946504964716,TRUE
"1632","dolphyn_8238297043422265535","S3.0153.01X194",3.01062088604774,2.44408465526775,FALSE
"1633","dolphyn_8244283113893867021","S3.0693.01X195",0,1.81645208181843,TRUE
"1634","dolphyn_8246122886901716746","S3.0693.01X195",1.82454929205105,0,TRUE
"1635","dolphyn_8256409737891056194","S3.0693.01.2X194",0,1.74396880539171,TRUE
"1636","dolphyn_8257173064430011127","S3.0153.01X194",1.70656462316482,0,TRUE
"1637","dolphyn_8265064003675526695","S3.0693.01.2X194",0,2.2364452904895,TRUE
"1638","dolphyn_8265064003675526695","S3.0693.01X195",0,2.37304355664261,TRUE
"1639","dolphyn_8271814501948781456","SO.0491.01X194",0,2.58550584834412,TRUE
"1640","dolphyn_8275691691301815814","S3.0153.01X194",0,2.49072303510944,TRUE
"1641","dolphyn_8279259417365039821","SO.0491.01X194",2.74148497718845,1.70474809223843,FALSE
"1642","dolphyn_8288404517499087110","SO.0491.01X194",2.57642175862377,0,TRUE
"1643","dolphyn_8288966990860460688","SO.0491.01X194",0,1.66203036255327,TRUE
"1644","dolphyn_8292731389173810878","S3.0693.01X195",0,1.7227665977411,TRUE
"1645","dolphyn_8300241349806100507","S3.0693.01X195",0,1.64287268852034,TRUE
"1646","dolphyn_8308796690070182306","S3.0693.01X195",3.11351530921037,0,TRUE
"1647","dolphyn_8310211704858527742","SO.0491.01X194",2.29556047805708,2.14943391349987,FALSE
"1648","dolphyn_8316417541983534186","S3.0693.01X195",0,2.05027016437956,TRUE
"1649","dolphyn_8324212771619356839","S3.0693.01X195",1.62136648329937,0,TRUE
"1650","dolphyn_8331793465879437190","S3.0693.01.2X194",3.71746691096585,3.20801708153332,FALSE
"1651","dolphyn_8331793465879437190","S3.0693.01X195",4.18342324530564,3.73647843291322,FALSE
"1652","dolphyn_8332119835041648451","S3.0153.01X194",0,1.64093657949347,TRUE
"1653","dolphyn_8337359389502314624","S3.0153.01X194",2.75302356674494,0,TRUE
"1654","dolphyn_8339060020156155672","S3.0153.01X194",1.81807677754543,0,TRUE
"1655","dolphyn_8341609855438037244","S3.0153.01X194",0,2.10900034392138,TRUE
