,FPR,TPR
250,0.16747868453105969,0.38003220611916266
251,0.1686967113276492,0.38003220611916266
252,0.1705237515225335,0.38003220611916266
253,0.17174177831912302,0.38003220611916266
254,0.17174177831912302,0.3832528180354267
255,0.1723507917174178,0.3832528180354267
256,0.1723507917174178,0.38486312399355876
257,0.17478684531059682,0.38486312399355876
258,0.17600487210718635,0.3864734299516908
259,0.17661388550548113,0.3864734299516908
260,0.17661388550548113,0.38808373590982287
261,0.17904993909866018,0.38808373590982287
262,0.17904993909866018,0.392914653784219
263,0.17904993909866018,0.3961352657004831
264,0.18087697929354446,0.3961352657004831
265,0.18087697929354446,0.3993558776167472
266,0.1814859926918392,0.3993558776167472
267,0.1814859926918392,0.40096618357487923
268,0.18331303288672351,0.40096618357487923
269,0.18331303288672351,0.40418679549114334
270,0.18453105968331304,0.40418679549114334
271,0.18453105968331304,0.4057971014492754
272,0.18574908647990257,0.4074074074074074
273,0.18696711327649207,0.4074074074074074
274,0.18879415347137637,0.4074074074074074
275,0.18940316686967112,0.4074074074074074
276,0.19062119366626065,0.40901771336553944
277,0.19062119366626065,0.4106280193236715
278,0.19244823386114496,0.4106280193236715
279,0.1930572472594397,0.41223832528180354
280,0.19366626065773446,0.41223832528180354
281,0.19427527405602923,0.4138486312399356
282,0.19549330085261876,0.4138486312399356
283,0.19549330085261876,0.41545893719806765
284,0.1967113276492083,0.41545893719806765
285,0.1967113276492083,0.41867954911433175
286,0.19732034104750304,0.41867954911433175
287,0.19732034104750304,0.42028985507246375
288,0.19792935444579782,0.42028985507246375
289,0.19792935444579782,0.4219001610305958
290,0.1997563946406821,0.4219001610305958
291,0.1997563946406821,0.4251207729468599
292,0.1997563946406821,0.42673107890499196
293,0.20036540803897684,0.42673107890499196
294,0.20036540803897684,0.428341384863124
295,0.20219244823386115,0.428341384863124
296,0.2028014616321559,0.42995169082125606
297,0.20401948842874543,0.42995169082125606
298,0.20401948842874543,0.43156199677938806
299,0.2046285018270402,0.43156199677938806
300,0.20584652862362973,0.43156199677938806
301,0.20645554202192448,0.43156199677938806
302,0.20706455542021923,0.4331723027375201
303,0.207673568818514,0.4331723027375201
304,0.207673568818514,0.43478260869565216
305,0.20828258221680876,0.43478260869565216
306,0.20828258221680876,0.4363929146537842
307,0.21010962241169306,0.4363929146537842
308,0.21010962241169306,0.4396135265700483
309,0.21071863580998781,0.4396135265700483
310,0.21193666260657734,0.4396135265700483
311,0.21193666260657734,0.4428341384863124
312,0.2143727161997564,0.4428341384863124
313,0.2143727161997564,0.4492753623188406
314,0.21680876979293545,0.4492753623188406
315,0.21680876979293545,0.45088566827697263
316,0.21802679658952498,0.45088566827697263
317,0.21863580998781973,0.45088566827697263
318,0.21863580998781973,0.45410628019323673
319,0.21985383678440926,0.45410628019323673
320,0.21985383678440926,0.45893719806763283
321,0.220462850182704,0.45893719806763283
322,0.2241169305724726,0.45893719806763283
323,0.22655298416565164,0.45893719806763283
324,0.22655298416565164,0.46215780998389694
325,0.2271619975639464,0.46215780998389694
326,0.2289890377588307,0.46215780998389694
327,0.23020706455542023,0.46215780998389694
328,0.23020706455542023,0.463768115942029
329,0.23142509135200975,0.463768115942029
330,0.23142509135200975,0.46537842190016104
331,0.2320341047503045,0.46537842190016104
332,0.23447015834348356,0.46537842190016104
333,0.2350791717417783,0.46537842190016104
334,0.2350791717417783,0.47020933977455714
335,0.2356881851400731,0.47020933977455714
336,0.2356881851400731,0.4718196457326892
337,0.2356881851400731,0.4750402576489533
338,0.23629719853836784,0.4750402576489533
339,0.23751522533495736,0.4750402576489533
340,0.23751522533495736,0.47665056360708535
341,0.2387332521315469,0.47665056360708535
342,0.2387332521315469,0.48148148148148145
343,0.23934226552984167,0.48148148148148145
344,0.23934226552984167,0.4830917874396135
345,0.23995127892813642,0.4830917874396135
346,0.23995127892813642,0.48470209339774556
347,0.24056029232643117,0.48470209339774556
348,0.24056029232643117,0.4863123993558776
349,0.24116930572472595,0.4863123993558776
350,0.24116930572472595,0.48792270531400966
351,0.2417783191230207,0.4895330112721417
352,0.243605359317905,0.4895330112721417
353,0.243605359317905,0.4927536231884058
354,0.24482338611449453,0.4927536231884058
355,0.24482338611449453,0.4943639291465378
356,0.24543239951278928,0.4943639291465378
357,0.24543239951278928,0.5040257648953301
358,0.24604141291108406,0.5040257648953301
359,0.2466504263093788,0.5056360708534622
360,0.24786845310596833,0.5056360708534622
361,0.24786845310596833,0.5088566827697263
362,0.24786845310596833,0.5104669887278583
363,0.24908647990255786,0.5136876006441223
364,0.2496954933008526,0.5136876006441223
365,0.2496954933008526,0.5169082125603864
366,0.2503045066991474,0.5169082125603864
367,0.2503045066991474,0.5201288244766505
368,0.2515225334957369,0.5201288244766505
369,0.25213154689403167,0.5201288244766505
370,0.25213154689403167,0.5217391304347826
371,0.25274056029232644,0.5217391304347826
372,0.25274056029232644,0.5233494363929146
373,0.25395858708891594,0.5233494363929146
374,0.25395858708891594,0.5265700483091788
375,0.2545676004872107,0.5265700483091788
376,0.256394640682095,0.5265700483091788
377,0.2582216808769793,0.5265700483091788
378,0.25943970767356883,0.5265700483091788
379,0.25943970767356883,0.5281803542673108
380,0.26065773447015833,0.5281803542673108
381,0.26065773447015833,0.5297906602254429
382,0.2624847746650426,0.5297906602254429
383,0.2624847746650426,0.534621578099839
384,0.2630937880633374,0.534621578099839
385,0.26552984165651644,0.534621578099839
386,0.2673568818514007,0.534621578099839
387,0.2673568818514007,0.5362318840579711
388,0.2679658952496955,0.5362318840579711
389,0.2679658952496955,0.5394524959742351
390,0.2685749086479903,0.5394524959742351
391,0.2685749086479903,0.5426731078904992
392,0.2697929354445798,0.5426731078904992
393,0.27040194884287455,0.5426731078904992
394,0.27040194884287455,0.5442834138486312
395,0.27101096224116933,0.5442834138486312
396,0.27101096224116933,0.5458937198067633
397,0.27222898903775883,0.5458937198067633
398,0.27222898903775883,0.5475040257648953
399,0.2728380024360536,0.5491143317230274
400,0.2728380024360536,0.5539452495974235
401,0.27344701583434833,0.5555555555555556
402,0.27344701583434833,0.5571658615136876
403,0.27527405602923266,0.5571658615136876
404,0.27527405602923266,0.5603864734299517
405,0.27527405602923266,0.5619967793880838
406,0.28136419001218027,0.5619967793880838
407,0.28136419001218027,0.5636070853462157
408,0.28258221680876977,0.5636070853462157
409,0.28258221680876977,0.5652173913043478
410,0.28319123020706455,0.5668276972624798
411,0.28319123020706455,0.5700483091787439
412,0.2838002436053593,0.571658615136876
413,0.2868453105968331,0.571658615136876
414,0.2874543239951279,0.573268921095008
415,0.28989037758830694,0.573268921095008
416,0.28989037758830694,0.5748792270531401
417,0.2911084043848965,0.5748792270531401
418,0.2917174177831912,0.5764895330112721
419,0.2978075517661389,0.5764895330112721
420,0.2984165651644336,0.5797101449275363
421,0.2990255785627284,0.5797101449275363
422,0.2990255785627284,0.5829307568438004
423,0.3002436053593179,0.5829307568438004
424,0.30267965895249693,0.5829307568438004
425,0.3038976857490865,0.5829307568438004
426,0.3038976857490865,0.5845410628019324
427,0.305115712545676,0.5845410628019324
428,0.305115712545676,0.5861513687600645
429,0.30572472594397077,0.5861513687600645
430,0.3099878197320341,0.5861513687600645
431,0.3118148599269184,0.5861513687600645
432,0.31242387332521315,0.5861513687600645
433,0.31242387332521315,0.5893719806763285
434,0.31364190012180265,0.5893719806763285
435,0.31364190012180265,0.5909822866344605
436,0.3148599269183922,0.5909822866344605
437,0.3148599269183922,0.5925925925925926
438,0.3160779537149817,0.5925925925925926
439,0.31729598051157126,0.5925925925925926
440,0.31790499390986604,0.5925925925925926
441,0.31912302070645554,0.5925925925925926
442,0.3197320341047503,0.5925925925925926
443,0.3197320341047503,0.5958132045088567
444,0.3209500609013398,0.5958132045088567
445,0.3209500609013398,0.5974235104669887
446,0.3227771010962241,0.5974235104669887
447,0.3233861144945189,0.5974235104669887
448,0.3233861144945189,0.6006441223832528
449,0.32399512789281365,0.6038647342995169
450,0.32399512789281365,0.605475040257649
451,0.32521315468940315,0.605475040257649
452,0.3264311814859927,0.605475040257649
453,0.3264311814859927,0.6086956521739131
454,0.3270401948842874,0.6086956521739131
455,0.3270401948842874,0.6119162640901772
456,0.3276492082825822,0.6135265700483091
457,0.3276492082825822,0.6151368760064412
458,0.328258221680877,0.6151368760064412
459,0.32886723507917176,0.6167471819645732
460,0.3313032886723508,0.6167471819645732
461,0.3313032886723508,0.6183574879227053
462,0.33191230207064554,0.6183574879227053
463,0.33191230207064554,0.6199677938808373
464,0.3325213154689403,0.6199677938808373
465,0.3325213154689403,0.6215780998389694
466,0.3343483556638246,0.6215780998389694
467,0.33556638246041415,0.6215780998389694
468,0.33678440925700365,0.6215780998389694
469,0.33678440925700365,0.6231884057971014
470,0.3373934226552984,0.6231884057971014
471,0.3373934226552984,0.6247987117552335
472,0.3373934226552984,0.6280193236714976
473,0.3380024360535932,0.6280193236714976
474,0.3386114494518879,0.6296296296296297
475,0.3392204628501827,0.6296296296296297
476,0.3392204628501827,0.6312399355877617
477,0.3398294762484775,0.6312399355877617
478,0.3404384896467722,0.6328502415458938
479,0.34287454323995126,0.6328502415458938
480,0.3440925700365408,0.6328502415458938
481,0.3440925700365408,0.6344605475040258
482,0.3453105968331303,0.6360708534621579
483,0.3520097442143727,0.6360708534621579
484,0.3520097442143727,0.6376811594202898
485,0.35322777101096225,0.6376811594202898
486,0.35322777101096225,0.6392914653784219
487,0.3556638246041413,0.6392914653784219
488,0.3568818514007308,0.6392914653784219
489,0.3574908647990256,0.6392914653784219
490,0.3587088915956151,0.6392914653784219
491,0.35931790499390986,0.6409017713365539
492,0.35992691839220464,0.6409017713365539
493,0.35992691839220464,0.642512077294686
494,0.36114494518879414,0.642512077294686
495,0.3623629719853837,0.642512077294686
496,0.3623629719853837,0.644122383252818
497,0.3629719853836784,0.644122383252818
498,0.3629719853836784,0.6457326892109501
499,0.3635809987819732,0.6473429951690821
500,0.3635809987819732,0.6489533011272142
501,0.36723507917174175,0.6489533011272142
502,0.36723507917174175,0.6521739130434783
503,0.36723507917174175,0.6553945249597424
504,0.36723507917174175,0.6570048309178744
505,0.3684531059683313,0.6570048309178744
506,0.3684531059683313,0.6602254428341385
507,0.3690621193666261,0.6602254428341385
508,0.3696711327649208,0.6618357487922706
509,0.37210718635809986,0.6618357487922706
510,0.37210718635809986,0.6634460547504025
511,0.37271619975639464,0.6634460547504025
512,0.37393422655298414,0.6634460547504025
513,0.37576126674786847,0.6634460547504025
514,0.37576126674786847,0.6650563607085346
515,0.37758830694275275,0.6650563607085346
516,0.37758830694275275,0.6698872785829307
517,0.3781973203410475,0.6698872785829307
518,0.3781973203410475,0.6714975845410628
519,0.379415347137637,0.6714975845410628
520,0.3830694275274056,0.6714975845410628
521,0.3830694275274056,0.6731078904991948
522,0.38428745432399514,0.6731078904991948
523,0.3861144945188794,0.6731078904991948
524,0.3861144945188794,0.6747181964573269
525,0.38855054811205847,0.6747181964573269
526,0.38855054811205847,0.6763285024154589
527,0.3909866017052375,0.6763285024154589
528,0.3909866017052375,0.677938808373591
529,0.392204628501827,0.677938808373591
530,0.392204628501827,0.679549114331723
531,0.3934226552984166,0.6827697262479872
532,0.3946406820950061,0.6827697262479872
533,0.3946406820950061,0.6843800322061192
534,0.39524969549330086,0.6843800322061192
535,0.39646772228989036,0.6859903381642513
536,0.39707673568818513,0.6859903381642513
537,0.39707673568818513,0.6876006441223832
538,0.3989037758830694,0.6876006441223832
539,0.40012180267965897,0.6876006441223832
540,0.40012180267965897,0.6892109500805152
541,0.4007308160779537,0.6908212560386473
542,0.40194884287454324,0.6908212560386473
543,0.4043848964677223,0.6908212560386473
544,0.4056029232643118,0.6908212560386473
545,0.40682095006090135,0.6908212560386473
546,0.40803897685749085,0.6908212560386473
547,0.4092570036540804,0.6908212560386473
548,0.4092570036540804,0.6924315619967794
549,0.4104750304506699,0.6924315619967794
550,0.4104750304506699,0.6956521739130435
551,0.41169305724725946,0.6956521739130435
552,0.41352009744214374,0.6956521739130435
553,0.41352009744214374,0.6972624798711755
554,0.41961023142509135,0.6972624798711755
555,0.41961023142509135,0.7004830917874396
556,0.42570036540803896,0.7004830917874396
557,0.42570036540803896,0.7037037037037037
558,0.4269183922046285,0.7037037037037037
559,0.428136419001218,0.7037037037037037
560,0.428136419001218,0.7053140096618358
561,0.4287454323995128,0.7053140096618358
562,0.43118148599269185,0.7053140096618358
563,0.43118148599269185,0.7069243156199678
564,0.43239951278928135,0.7069243156199678
565,0.4348355663824604,0.7069243156199678
566,0.4366626065773447,0.7069243156199678
567,0.4366626065773447,0.7085346215780999
568,0.43788063337393424,0.7085346215780999
569,0.43788063337393424,0.7101449275362319
570,0.4397076735688185,0.7101449275362319
571,0.4415347137637028,0.7101449275362319
572,0.44336175395858707,0.7101449275362319
573,0.44397076735688185,0.7101449275362319
574,0.4451887941534714,0.7101449275362319
575,0.4464068209500609,0.7101449275362319
576,0.4470158343483557,0.711755233494364
577,0.4476248477466504,0.711755233494364
578,0.4476248477466504,0.7133655394524959
579,0.4482338611449452,0.7133655394524959
580,0.4482338611449452,0.71658615136876
581,0.44945188794153473,0.71658615136876
582,0.45006090133982946,0.71658615136876
583,0.45066991473812423,0.7181964573268921
584,0.4543239951278928,0.7181964573268921
585,0.4543239951278928,0.7198067632850241
586,0.4561510353227771,0.7198067632850241
587,0.4561510353227771,0.7230273752012882
588,0.45676004872107184,0.7230273752012882
589,0.45676004872107184,0.7246376811594203
590,0.4573690621193666,0.7262479871175523
591,0.4573690621193666,0.7294685990338164
592,0.46041412911084045,0.7294685990338164
593,0.46041412911084045,0.7310789049919485
594,0.46224116930572473,0.7310789049919485
595,0.46345919610231423,0.7310789049919485
596,0.464068209500609,0.7310789049919485
597,0.464068209500609,0.7326892109500805
598,0.4658952496954933,0.7326892109500805
599,0.4658952496954933,0.7342995169082126
600,0.46711327649208284,0.7359098228663447
601,0.46772228989037756,0.7359098228663447
602,0.4689403166869671,0.7359098228663447
603,0.4701583434835566,0.7359098228663447
604,0.4713763702801462,0.7359098228663447
605,0.4713763702801462,0.7391304347826086
606,0.4725943970767357,0.7391304347826086
607,0.47320341047503045,0.7391304347826086
608,0.47320341047503045,0.7407407407407407
609,0.47442143727161995,0.7407407407407407
610,0.4762484774665043,0.7407407407407407
611,0.4774665042630938,0.7407407407407407
612,0.47868453105968334,0.7407407407407407
613,0.47868453105968334,0.7423510466988728
614,0.47929354445797806,0.7423510466988728
615,0.47990255785627284,0.7439613526570048
616,0.4817295980511571,0.7439613526570048
617,0.48294762484774667,0.7439613526570048
618,0.4835566382460414,0.7455716586151369
619,0.48477466504263095,0.7455716586151369
620,0.4853836784409257,0.7455716586151369
621,0.4866017052375152,0.7455716586151369
622,0.4878197320341047,0.7455716586151369
623,0.4890377588306943,0.7471819645732689
624,0.4902557856272838,0.7471819645732689
625,0.4902557856272838,0.748792270531401
626,0.4939098660170524,0.748792270531401
627,0.4951278928136419,0.748792270531401
628,0.49634591961023145,0.748792270531401
629,0.49634591961023145,0.7520128824476651
630,0.5,0.7520128824476651
631,0.5,0.7536231884057971
632,0.5018270401948843,0.7536231884057971
633,0.5018270401948843,0.7568438003220612
634,0.5036540803897686,0.7568438003220612
635,0.5036540803897686,0.7584541062801933
636,0.5048721071863581,0.7584541062801933
637,0.5066991473812423,0.7584541062801933
638,0.5073081607795371,0.7584541062801933
639,0.5073081607795371,0.7632850241545893
640,0.5079171741778319,0.7632850241545893
641,0.5091352009744214,0.7632850241545893
642,0.5097442143727162,0.7632850241545893
643,0.5109622411693058,0.7665056360708534
644,0.5121802679658952,0.7665056360708534
645,0.51278928136419,0.7681159420289855
646,0.5146163215590743,0.7681159420289855
647,0.5146163215590743,0.7697262479871175
648,0.5170523751522533,0.7697262479871175
649,0.5170523751522533,0.7713365539452496
650,0.5176613885505481,0.7713365539452496
651,0.5176613885505481,0.7729468599033816
652,0.5182704019488429,0.7729468599033816
653,0.5194884287454324,0.7729468599033816
654,0.5207064555420219,0.7729468599033816
655,0.523142509135201,0.7729468599033816
656,0.523142509135201,0.7745571658615137
657,0.5261875761266748,0.7745571658615137
658,0.5274056029232643,0.7745571658615137
659,0.5280146163215591,0.7745571658615137
660,0.5292326431181485,0.7745571658615137
661,0.5292326431181485,0.7761674718196457
662,0.5304506699147381,0.7809983896940419
663,0.5316686967113277,0.7809983896940419
664,0.5334957369062119,0.7809983896940419
665,0.5347137637028014,0.7809983896940419
666,0.5353227771010962,0.7809983896940419
667,0.5371498172959805,0.7809983896940419
668,0.5371498172959805,0.782608695652174
669,0.53836784409257,0.782608695652174
670,0.5395858708891595,0.782608695652174
671,0.5414129110840439,0.782608695652174
672,0.5414129110840439,0.784219001610306
673,0.5420219244823387,0.784219001610306
674,0.5432399512789281,0.784219001610306
675,0.5432399512789281,0.785829307568438
676,0.5444579780755177,0.785829307568438
677,0.546285018270402,0.785829307568438
678,0.546285018270402,0.7874396135265701
679,0.5475030450669914,0.7874396135265701
680,0.5481120584652862,0.7874396135265701
681,0.5499390986601705,0.7874396135265701
682,0.5505481120584653,0.7874396135265701
683,0.5517661388550548,0.7874396135265701
684,0.5529841656516443,0.7874396135265701
685,0.5554202192448234,0.7874396135265701
686,0.5560292326431181,0.789049919484702
687,0.5572472594397077,0.789049919484702
688,0.5578562728380024,0.789049919484702
689,0.5602923264311814,0.789049919484702
690,0.5602923264311814,0.7906602254428341
691,0.5609013398294762,0.7906602254428341
692,0.5621193666260658,0.7906602254428341
693,0.5639464068209501,0.7906602254428341
694,0.5657734470158343,0.7906602254428341
695,0.5682095006090134,0.7906602254428341
696,0.5694275274056029,0.7906602254428341
697,0.5700365408038977,0.7906602254428341
698,0.5700365408038977,0.7922705314009661
699,0.5706455542021924,0.7938808373590982
700,0.5712545676004872,0.7938808373590982
701,0.571863580998782,0.7954911433172303
702,0.5730816077953715,0.7954911433172303
703,0.574299634591961,0.7954911433172303
704,0.5749086479902558,0.7954911433172303
